total_samples,speed_sps,train_loss,val_loss,lr
8808448,1501.6,0.05584135983148804,0.05075635190708081,0.00010218442794357506
8908544,1273.8,0.05576644397681327,0.05065524162768073,7.74047041672581e-05
9008640,1501.6,0.055692676349978924,0.05064059966305981,7.817875120893068e-05
9108736,1488.9,0.05568153392094785,0.05061638928692424,5.863406340669801e-05
9208832,1483.1,0.05561519659045712,0.0505297948253825,5.863406340669801e-05
9308928,1381.9,0.055549882428572915,0.05052151936812641,4.397554755502351e-05
9409024,1488.4,0.05554293658193725,0.05045857244617634,4.4415303030573745e-05
9509120,1682.0,0.05548739778187574,0.05046602112163558,3.331147727293031e-05
9609216,1480.9,0.0554897180184379,0.05042413681236362,2.5233444034244714e-05
9709312,915.0,0.05551994452848459,0.05040203791319226,2.5233444034244714e-05
9809408,1512.0,0.055433167387609894,0.05039101454364995,1.8925083025683536e-05
9909504,1502.3,0.055424286514673085,0.05036940523869091,1.4335750391955278e-05
10009600,1370.3,0.05549873547900058,0.05036750946936642,1.4335750391955278e-05
10109696,1692.5,0.05551653965126218,0.050376171279592506,1.0751812793966459e-05
10209792,1480.4,0.05544001990190857,0.050357471260624544,8.063859595474845e-06
10309888,1484.7,0.055416093820043845,0.05034705149525273,6.047894696606134e-06
10409984,1462.8,0.05542925364144928,0.05033243142703804,6.108373643572195e-06
10510080,1680.4,0.05534629258886933,0.050352188879282174,4.581280232679147e-06
10610176,1671.0,0.0553593764467465,0.050347013477335445,3.4359601745093603e-06
10710272,1472.2,0.05535910067998845,0.050318553164698576,3.4359601745093603e-06
10810368,1671.8,0.05536252337381663,0.05033184441012353,3.470319776254454e-06
10910464,1478.0,0.055300109012200095,0.050318317222434135,2.6027398321908405e-06
11010560,1672.0,0.0553635681700676,0.05034499410001924,1.9520548741431303e-06
11110656,1664.5,0.05543295009171262,0.05032169781530843,1.4640411556073478e-06
11210752,1474.3,0.05533995066800386,0.05031543030550903,1.4640411556073478e-06
11310848,1671.0,0.05534219344520508,0.050322661395255236,1.098030866705511e-06
11410944,1663.0,0.05679942204443085,0.054814846248583814,0.0010201000000000001
11511040,1662.3,0.05827310641327173,0.053186633013422455,0.000765075
11611136,1660.1,0.057337384242230977,0.05258310240965019,0.000765075
11711232,1658.9,0.05666603592922315,0.051650792873859465,0.00057380625
11811328,1658.4,0.056267026049630416,0.05122996601606133,0.0004390048167187501
11911424,1656.8,0.055941731547531875,0.05104939520871775,0.0004433948648859376
12011520,1656.9,0.05590513370492879,0.0509697052308336,0.0004568301726868464
12111616,1634.5,0.055802995286634204,0.05099956667739931,0.0004568301726868464
12211712,1656.6,0.05545749064639706,0.050333694401494454,0.000349509344368389
12311808,1463.4,0.055319059068513345,0.05015279364791863,0.00026213200827629175
12411904,1324.9,0.05502769056602817,0.04993856762768092,0.0002647533283590547
12512000,1486.1,0.0548286427222097,0.049676911890871964,0.000198564996269291
12612096,1484.4,0.054785006710559206,0.04952775567145145,0.00020255615269430374
12712192,1483.0,0.054708776657309985,0.04952198384214839,0.00020458171422124677
12812288,1240.2,0.05457535619511629,0.04928259587474617,0.00015497064852259445
12912384,1487.7,0.05444704715515037,0.04921566896403635,0.00015497064852259445
13012480,1483.8,0.05430646606570924,0.04907077141837015,0.00011622798639194584
13112576,1481.9,0.05418795433914875,0.048976610400166466,8.804269969189898e-05
13212672,918.5,0.05415911986814131,0.04897490934850848,8.892312668881797e-05
13312768,1505.6,0.054142626817040435,0.048912887883899414,8.981235795570615e-05
13412864,1490.4,0.05409415899906927,0.048850075609523556,6.735926846677961e-05
13512960,1054.3,0.053992377922815436,0.04876482181061152,6.803286115144741e-05
13613056,1504.6,0.054013929365541016,0.048757102059035086,6.803286115144741e-05
13713152,1492.9,0.053914789615384755,0.04868311244031758,5.102464586358556e-05
13813248,1486.0,0.05380882144622181,0.04866586265367222,3.826848439768917e-05
13913344,1486.1,0.05385588745936713,0.048662431850088686,2.9278260700562043e-05
14013440,1438.7,0.053828080854071376,0.0486152494621451,2.9278260700562043e-05
14113536,1479.4,0.053820492933168436,0.048573206735726654,2.217828248067575e-05
14213632,1676.0,0.05389326177251613,0.04860299444670539,1.6633711860506812e-05
14313728,1665.8,0.053921455455481854,0.048581061389981216,1.6633711860506812e-05
14413824,1660.5,0.05382045425112595,0.04858914592765233,1.260003673433391e-05
14513920,1467.9,0.05380797353775605,0.0485570892789609,1.260003673433391e-05
14614016,1663.1,0.05369570469269362,0.048558141338102635,9.450027550750433e-06
14714112,1656.6,0.053791982400447816,0.04859190543173811,7.087520663062825e-06
14814208,1438.6,0.05373435087330506,0.0485499588635065,5.315640497297119e-06
14914304,1336.4,0.053757909370962614,0.04851648557092561,3.986730372972839e-06
15014400,1673.5,0.0536813009101564,0.048532279612371915,3.986730372972839e-06
15114496,1662.0,0.05373498813613602,0.04853967564735201,2.9900477797296295e-06
15214592,1656.7,0.053680124109053554,0.04860803108432097,2.2425358347972222e-06
15314688,1628.7,0.05375855554209646,0.048519615118209444,1.6819018760979166e-06
15414784,1622.4,0.05370553098904812,0.04853498434993918,1.2614264070734374e-06
15514880,1629.2,0.05371802584137148,0.04858570537591728,1.2614264070734374e-06
15614976,1630.8,0.05629117826900214,0.053319835442817466,0.0010201000000000001
15715072,1622.9,0.05670173903522284,0.05170280236959103,0.000765075
15815168,1618.5,0.05590966605888608,0.05066454419267108,0.00057380625
15915264,1632.0,0.05520226204258097,0.05063207391407467,0.00057380625
16015360,1647.0,0.05466640491009978,0.04953070139298693,0.0004346582343750001
